frame_id,timestamp,diameter,confidence,is_bad_data,diameter_mm,was_interpolated
757,25.233333333333334,175.68571428571428,1.0,False,5.856190476190476,False
758,25.266666666666666,177.54285714285714,1.0,False,5.918095238095239,False
759,25.3,177.94285714285715,1.0,False,5.931428571428572,False
760,25.333333333333332,176.65714285714284,1.0,False,5.888571428571429,False
761,25.366666666666667,176.0,1.0,False,5.866666666666667,False
762,25.4,175.17142857142858,1.0,False,5.839047619047618,False
763,25.433333333333337,174.82857142857142,1.0,False,5.827619047619048,False
764,25.466666666666665,175.34285714285716,1.0,False,5.844761904761905,False
765,25.5,175.4,1.0,False,5.846666666666667,False
766,25.53333333333333,175.42857142857144,1.0,False,5.847619047619047,False
767,25.566666666666663,176.34285714285716,1.0,False,5.878095238095238,False
768,25.6,177.31428571428572,1.0,False,5.91047619047619,False
769,25.633333333333333,175.4857142857143,1.0,False,5.849523809523809,False
770,25.666666666666668,174.8857142857143,1.0,False,5.82952380952381,False
771,25.7,176.8,1.0,False,5.8933333333333335,False
772,25.733333333333334,177.22857142857143,1.0,False,5.907619047619049,False
773,25.766666666666666,175.54285714285714,1.0,False,5.851428571428571,False
774,25.8,174.97142857142856,1.0,False,5.832380952380952,False
775,25.833333333333332,175.79999999999998,1.0,False,5.8599999999999985,False
776,25.866666666666667,175.79999999999995,1.0,False,5.8599999999999985,False
777,25.9,175.19999999999996,1.0,False,5.839999999999999,False
778,25.933333333333337,175.79999999999995,0.8888888955116272,True,5.859999999999999,True
779,25.966666666666665,175.39999999999998,1.0,False,5.846666666666666,False
780,26.0,174.99999999999997,1.0,False,5.833333333333332,False
781,26.03333333333333,175.79999999999995,1.0,False,5.8599999999999985,False
782,26.066666666666663,175.05714285714285,1.0,False,5.835238095238096,False
783,26.1,175.68571428571428,1.0,False,5.856190476190476,False
784,26.133333333333333,176.20000000000002,1.0,False,5.873333333333333,False
785,26.166666666666668,174.57142857142858,1.0,False,5.819047619047619,False
786,26.2,175.6857142857143,1.0,False,5.856190476190477,False
787,26.233333333333334,175.88571428571427,1.0,False,5.862857142857143,False
788,26.266666666666666,175.85714285714286,1.0,False,5.8619047619047615,False
789,26.3,176.25714285714287,1.0,False,5.875238095238096,False
790,26.333333333333332,175.28571428571428,1.0,False,5.842857142857143,False
791,26.366666666666667,174.05714285714285,1.0,False,5.801904761904763,False
792,26.4,174.31428571428572,1.0,False,5.81047619047619,False
793,26.433333333333337,175.05714285714285,1.0,False,5.835238095238095,False
794,26.466666666666665,174.59999999999997,1.0,False,5.8199999999999985,False
795,26.5,174.49999999999997,1.0,False,5.8166666666666655,False
796,26.53333333333333,174.29999999999995,1.0,False,5.809999999999999,False
797,26.566666666666663,174.69999999999996,0.9714285731315612,True,5.8233333333333315,True
798,26.6,174.69999999999996,1.0,False,5.823333333333332,False
799,26.633333333333333,175.49999999999997,1.0,True,5.849999999999999,True
800,26.666666666666668,175.59999999999997,1.0,False,5.853333333333332,False
801,26.7,175.89999999999995,1.0,False,5.8633333333333315,False
802,26.733333333333334,176.49999999999997,1.0,False,5.883333333333332,False
803,26.766666666666666,176.79999999999995,0.9444444179534912,True,5.893333333333332,True
804,26.8,176.19999999999996,1.0,False,5.873333333333332,False
805,26.833333333333332,177.19999999999996,0.9166666865348816,True,5.906666666666665,True
806,26.866666666666667,177.69999999999996,1.0,False,5.923333333333332,False
807,26.9,176.89999999999998,1.0,False,5.896666666666666,False
808,26.933333333333337,176.39999999999998,1.0,False,5.879999999999999,False
809,26.966666666666665,175.11428571428573,1.0,False,5.837142857142856,False
810,27.0,173.74285714285713,1.0,False,5.791428571428571,False
811,27.03333333333333,175.0,1.0,False,5.833333333333333,False
812,27.066666666666663,176.0,1.0,False,5.866666666666666,False
813,27.1,175.31428571428572,1.0,False,5.843809523809524,False
814,27.133333333333333,175.37142857142857,1.0,False,5.845714285714285,False
815,27.166666666666668,175.97142857142856,1.0,False,5.865714285714286,False
816,27.2,176.0,1.0,False,5.866666666666666,False
817,27.233333333333334,175.19999999999996,1.0,False,5.839999999999999,False
818,27.266666666666666,183.49999999999997,1.0,False,6.116666666666665,False
819,27.3,200.69999999999996,1.0,False,6.689999999999999,False
820,27.333333333333332,209.49999999999997,0.9166666865348816,True,6.983333333333332,True
821,27.366666666666667,209.49999999999997,0.9166666865348816,False,6.983333333333332,False
822,27.4,209.29999999999995,1.0,True,6.976666666666664,True
823,27.433333333333337,199.99999999999997,1.0,False,6.666666666666664,False
824,27.466666666666665,182.09999999999997,1.0,False,6.0699999999999985,False
825,27.5,173.09999999999997,1.0,False,5.769999999999999,False
826,27.53333333333333,173.29999999999995,1.0,True,5.7766666666666655,True
827,27.566666666666663,173.49999999999997,1.0,False,5.783333333333331,False
828,27.6,174.09999999999997,1.0,False,5.803333333333332,False
829,27.633333333333333,174.39999999999998,1.0,False,5.813333333333332,False
830,27.666666666666668,175.09999999999997,1.0,False,5.836666666666665,False
831,27.7,175.89999999999998,1.0,False,5.863333333333332,False
832,27.733333333333334,176.49999999999997,0.9166666865348816,True,5.883333333333332,True
833,27.766666666666666,176.29999999999995,1.0,False,5.876666666666665,False
834,27.8,184.99999999999997,1.0,False,6.166666666666665,False
835,27.833333333333332,201.89999999999998,1.0,False,6.729999999999999,False
836,27.866666666666667,219.09999999999994,0.9722222089767456,True,7.303333333333332,True
837,27.9,236.49999999999994,0.8888888955116272,False,7.883333333333333,False
838,27.933333333333337,254.69999999999996,0.9166666865348816,False,8.489999999999998,False
839,27.966666666666665,254.99999999999994,1.0,True,8.499999999999998,True
840,28.0,237.39999999999995,0.9166666865348816,False,7.913333333333332,False
841,28.03333333333333,219.19999999999996,0.9444444179534912,True,7.306666666666666,True
842,28.066666666666663,200.99999999999997,1.0,False,6.699999999999999,False
843,28.1,182.7333333333333,1.0,False,6.09111111111111,False
844,28.133333333333333,173.6,1.0,False,5.786666666666665,False
845,28.166666666666668,173.6,0.8888888955116272,True,5.786666666666665,True
846,28.2,173.19999999999996,1.0,True,5.7733333333333325,True
847,28.233333333333334,172.89999999999998,1.0,False,5.763333333333333,False
848,28.266666666666666,172.76666666666665,1.0,False,5.758888888888888,False
849,28.3,173.09999999999997,1.0,True,5.769999999999999,True
850,28.333333333333332,174.09999999999997,1.0,False,5.803333333333332,False
851,28.366666666666667,174.89999999999998,1.0,False,5.829999999999998,False
852,28.4,175.54999999999995,1.0,False,5.851666666666665,False
853,28.433333333333337,176.04999999999995,1.0,False,5.868333333333332,False
854,28.466666666666665,176.09999999999997,0.8888888955116272,True,5.869999999999998,True
855,28.5,175.49999999999997,0.9166666865348816,True,5.849999999999999,True
856,28.53333333333333,175.29999999999998,1.0,True,5.843333333333332,True
857,28.566666666666663,176.34999999999997,1.0,False,5.878333333333332,False
858,28.6,176.24999999999997,1.0,False,5.874999999999999,False
859,28.633333333333333,176.39999999999995,1.0,False,5.879999999999999,False
860,28.666666666666668,176.39999999999998,1.0,False,5.879999999999998,False
861,28.7,176.79999999999995,1.0,False,5.893333333333332,False
862,28.733333333333334,176.39999999999998,1.0,False,5.879999999999999,False
863,28.766666666666666,177.04999999999998,0.9142857193946838,True,5.9016666666666655,True
864,28.8,177.34999999999997,1.0,False,5.911666666666666,False
865,28.833333333333332,177.69999999999996,0.9444444179534912,True,5.923333333333332,True
866,28.866666666666667,177.49999999999997,0.8888888955116272,True,5.916666666666665,True
867,28.9,177.69999999999996,0.9166666865348816,True,5.923333333333332,True
868,28.933333333333337,176.84999999999997,1.0,False,5.894999999999999,False
869,28.966666666666665,176.54999999999995,1.0,False,5.884999999999999,False
870,29.0,176.79999999999995,1.0,False,5.893333333333333,False
871,29.03333333333333,177.09999999999997,0.8823529481887817,True,5.903333333333332,True
872,29.066666666666663,176.49999999999997,1.0,False,5.883333333333333,False
873,29.1,176.99999999999997,0.8888888955116272,True,5.8999999999999995,True
874,29.133333333333333,176.99999999999997,1.0,False,5.8999999999999995,False
875,29.166666666666668,176.99999999999997,1.0,True,5.8999999999999995,True
876,29.2,176.89999999999998,1.0,False,5.896666666666666,False
877,29.233333333333334,176.49999999999997,1.0,False,5.883333333333332,False
878,29.266666666666666,176.39999999999998,1.0,False,5.879999999999999,False
879,29.3,176.49999999999997,1.0,False,5.883333333333332,False
880,29.333333333333332,176.29999999999998,1.0,False,5.876666666666665,False
881,29.366666666666667,175.69999999999996,1.0,True,5.856666666666666,True
882,29.4,176.09999999999997,1.0,False,5.869999999999999,False
883,29.433333333333337,176.29999999999998,1.0,False,5.876666666666666,False
884,29.466666666666665,176.39999999999998,1.0,False,5.879999999999999,False
885,29.5,176.39999999999998,1.0,False,5.879999999999999,False
886,29.53333333333333,176.79999999999998,0.9166666865348816,True,5.893333333333333,True
887,29.566666666666663,177.59999999999997,1.0,False,5.919999999999999,False
888,29.6,178.39999999999998,1.0,False,5.946666666666665,False
889,29.633333333333333,178.99999999999997,1.0,False,5.966666666666665,False
890,29.666666666666668,179.39999999999995,1.0,False,5.979999999999999,False
891,29.7,180.19999999999996,1.0,True,6.006666666666666,True
892,29.733333333333334,179.99999999999997,1.0,False,5.999999999999999,False
893,29.766666666666666,179.79999999999998,1.0,False,5.993333333333332,False
894,29.8,178.99999999999997,1.0,True,5.966666666666665,True
895,29.833333333333332,177.99999999999997,1.0,False,5.933333333333333,False
896,29.866666666666667,177.99999999999997,1.0,False,5.933333333333332,False
897,29.9,177.99999999999997,1.0,False,5.933333333333333,False
898,29.933333333333337,177.89999999999998,1.0,False,5.929999999999999,False
899,29.966666666666665,178.49999999999997,1.0,False,5.949999999999999,False
900,30.0,179.09999999999997,1.0,True,5.969999999999999,True
901,30.03333333333333,178.79999999999998,1.0,False,5.959999999999999,False
902,30.066666666666663,178.79999999999995,1.0,False,5.959999999999999,False
903,30.1,177.69999999999996,0.9722222089767456,True,5.923333333333332,True
904,30.133333333333333,177.49999999999997,1.0,False,5.916666666666666,False
905,30.166666666666668,178.09999999999997,1.0,False,5.936666666666666,False
906,30.2,178.59999999999997,1.0,False,5.953333333333332,False
907,30.233333333333334,180.60000000000002,1.0,False,6.0200000000000005,False
908,30.266666666666666,179.28571428571428,1.0,False,5.976190476190476,False
909,30.3,176.71428571428572,1.0,False,5.89047619047619,False
910,30.333333333333332,175.9142857142857,1.0,False,5.863809523809524,False
911,30.366666666666667,176.8857142857143,1.0,False,5.896190476190476,False
912,30.4,177.37142857142857,1.0,False,5.9123809523809525,False
913,30.433333333333337,176.8857142857143,1.0,False,5.896190476190476,False
914,30.466666666666665,176.34285714285716,1.0,False,5.878095238095238,False
915,30.5,175.60000000000002,1.0,False,5.8533333333333335,False
916,30.53333333333333,174.8,1.0,False,5.826666666666667,False
917,30.566666666666663,174.59999999999997,1.0,False,5.8199999999999985,False
918,30.6,174.49999999999997,1.0,False,5.8166666666666655,False
919,30.633333333333333,174.09999999999997,1.0,False,5.803333333333332,False
920,30.666666666666668,174.89999999999998,1.0,True,5.829999999999998,True
921,30.7,175.69999999999996,1.0,False,5.856666666666666,False
922,30.733333333333334,176.09999999999997,1.0,False,5.869999999999999,False
923,30.766666666666666,176.29999999999998,1.0,False,5.876666666666665,False
924,30.8,176.29999999999995,1.0,False,5.876666666666665,False
925,30.833333333333332,175.59999999999997,0.8888888955116272,True,5.853333333333332,True
926,30.866666666666667,174.59999999999997,1.0,False,5.819999999999999,False
927,30.9,173.79999999999995,1.0,True,5.793333333333332,True
928,30.933333333333337,173.39999999999998,1.0,False,5.779999999999999,False
929,30.966666666666665,173.39999999999998,1.0,False,5.779999999999999,False
930,31.0,173.89999999999998,1.0,True,5.796666666666665,True
931,31.03333333333333,174.49999999999997,1.0,False,5.8166666666666655,False
932,31.066666666666663,175.09999999999997,1.0,False,5.836666666666666,False
933,31.1,175.59999999999997,0.9722222089767456,True,5.853333333333332,True
934,31.133333333333333,176.39999999999998,0.8055555820465088,True,5.879999999999999,True
935,31.166666666666668,176.39999999999998,1.0,False,5.879999999999999,False
936,31.2,175.99999999999997,1.0,False,5.866666666666665,False
937,31.233333333333334,176.59999999999997,1.0,False,5.886666666666666,False
938,31.266666666666666,175.71428571428572,1.0,False,5.857142857142857,False
939,31.3,176.59999999999997,1.0,False,5.886666666666666,False
940,31.333333333333332,176.89999999999995,1.0,False,5.896666666666665,False
941,31.366666666666667,177.89999999999998,1.0,False,5.929999999999999,False
942,31.4,177.69999999999996,1.0,True,5.923333333333332,True
943,31.433333333333337,177.29999999999998,1.0,False,5.909999999999998,False
944,31.466666666666665,177.29999999999995,1.0,False,5.909999999999998,False
945,31.5,177.19999999999996,1.0,False,5.906666666666665,False
946,31.53333333333333,175.9142857142857,1.0,False,5.863809523809524,False
947,31.566666666666663,176.19999999999996,1.0,False,5.873333333333332,False
948,31.6,175.49999999999997,1.0,False,5.85,False
949,31.633333333333333,174.69999999999996,1.0,False,5.823333333333332,False
950,31.666666666666668,174.09999999999997,1.0,True,5.803333333333332,True
951,31.7,173.09999999999997,1.0,False,5.769999999999999,False
952,31.733333333333334,173.69999999999996,1.0,False,5.789999999999999,False
953,31.766666666666666,173.99999999999997,1.0,False,5.799999999999999,False
954,31.8,174.59999999999997,1.0,False,5.8199999999999985,False
955,31.833333333333332,174.99999999999997,1.0,False,5.833333333333332,False
956,31.866666666666667,174.99999999999997,0.9722222089767456,True,5.833333333333332,True
957,31.9,175.39999999999998,1.0,False,5.846666666666666,False
958,31.933333333333337,175.79999999999998,1.0,False,5.8599999999999985,False
959,31.966666666666665,175.59999999999997,1.0,False,5.853333333333333,False
960,32.0,175.59999999999997,0.8888888955116272,True,5.853333333333333,True
961,32.03333333333333,175.59999999999997,1.0,False,5.853333333333333,False
962,32.06666666666666,175.59999999999997,1.0,False,5.853333333333333,False
963,32.1,175.79999999999998,1.0,False,5.8599999999999985,False
964,32.13333333333333,176.09999999999997,1.0,False,5.869999999999998,False
965,32.166666666666664,175.69999999999996,1.0,False,5.856666666666666,False
966,32.2,176.09999999999997,0.9166666865348816,True,5.869999999999998,True
967,32.233333333333334,175.69999999999996,1.0,False,5.856666666666666,False
968,32.266666666666666,175.09999999999997,1.0,False,5.836666666666665,False
969,32.3,174.39999999999995,1.0,False,5.813333333333332,False
970,32.333333333333336,173.9142857142857,1.0,False,5.797142857142857,False
971,32.36666666666667,173.59999999999997,1.0,False,5.786666666666665,False
972,32.4,173.09999999999997,1.0,False,5.769999999999999,False
973,32.43333333333333,173.09999999999997,1.0,False,5.77,False
974,32.46666666666667,173.69999999999996,0.8888888955116272,True,5.789999999999999,True
975,32.5,174.09999999999997,1.0,False,5.803333333333333,False
976,32.53333333333333,174.49999999999997,1.0,False,5.8166666666666655,False
977,32.56666666666666,174.79999999999995,1.0,False,5.826666666666665,False
978,32.6,175.0,1.0,False,5.833333333333333,False
979,32.63333333333333,175.0857142857143,1.0,False,5.836190476190476,False
980,32.666666666666664,174.65714285714287,1.0,False,5.8219047619047615,False
981,32.7,174.6,1.0,False,5.819999999999999,False
982,32.733333333333334,174.4,1.0,False,5.8133333333333335,False
983,32.766666666666666,174.42857142857142,1.0,False,5.814285714285714,False
984,32.8,173.65714285714287,1.0,False,5.788571428571428,False
985,32.833333333333336,173.0857142857143,1.0,False,5.769523809523809,False
986,32.86666666666667,173.6,1.0,False,5.786666666666667,False
987,32.9,173.8,1.0,False,5.793333333333333,False
988,32.93333333333333,174.02857142857144,1.0,False,5.800952380952381,False
989,32.96666666666667,174.82857142857142,1.0,False,5.827619047619048,False
990,33.0,176.9142857142857,1.0,False,5.897142857142858,False
991,33.03333333333333,176.4857142857143,1.0,False,5.882857142857143,False
992,33.06666666666666,174.25714285714287,1.0,False,5.808571428571429,False
993,33.1,173.85714285714286,1.0,False,5.795238095238095,False
994,33.13333333333333,174.9714285714286,1.0,False,5.832380952380952,False
995,33.166666666666664,175.17142857142858,1.0,False,5.839047619047619,False
996,33.2,174.25714285714287,1.0,False,5.808571428571429,False
997,33.233333333333334,175.17142857142858,1.0,False,5.839047619047618,False
998,33.266666666666666,176.57142857142858,1.0,False,5.885714285714286,False
999,33.3,177.17142857142858,1.0,False,5.905714285714286,False
1000,33.333333333333336,177.17142857142858,1.0,False,5.905714285714286,False
1001,33.36666666666667,176.4857142857143,1.0,False,5.8828571428571435,False
1002,33.4,175.34285714285716,1.0,False,5.8447619047619055,False
1003,33.43333333333333,175.42857142857144,1.0,False,5.847619047619048,False
1004,33.46666666666667,176.22857142857143,1.0,False,5.8742857142857146,False
1005,33.5,176.42857142857144,1.0,False,5.8809523809523805,False
1006,33.53333333333333,175.65714285714287,1.0,False,5.855238095238095,False
1007,33.56666666666666,176.85714285714286,1.0,False,5.895238095238095,False
1008,33.6,178.31428571428572,1.0,False,5.9438095238095245,False
1009,33.63333333333333,177.31428571428572,1.0,False,5.91047619047619,False
1010,33.666666666666664,175.37142857142857,1.0,False,5.845714285714286,False
1011,33.7,175.14285714285714,1.0,False,5.838095238095238,False
1012,33.733333333333334,177.5142857142857,1.0,False,5.917142857142857,False
1013,33.766666666666666,180.0857142857143,1.0,False,6.002857142857143,False
1014,33.8,178.59999999999997,1.0,False,5.953333333333332,False
1015,33.833333333333336,178.29999999999995,1.0,False,5.943333333333332,False
1016,33.86666666666667,177.49999999999997,1.0,False,5.916666666666665,False
1017,33.9,176.19999999999996,1.0,True,5.873333333333332,True
1018,33.93333333333333,175.39999999999995,1.0,False,5.846666666666665,False
1019,33.96666666666667,175.39999999999995,1.0,True,5.846666666666665,True
1020,34.0,175.29999999999998,1.0,False,5.843333333333332,False
1021,34.03333333333333,175.29999999999995,1.0,True,5.843333333333332,True
1022,34.06666666666666,175.79999999999995,1.0,False,5.8599999999999985,False
1023,34.1,176.19999999999996,1.0,False,5.873333333333332,False
1024,34.13333333333333,176.19999999999996,1.0,False,5.873333333333332,False
1025,34.166666666666664,177.39999999999998,1.0,False,5.913333333333332,False
1026,34.2,178.29999999999998,1.0,False,5.943333333333332,False
1027,34.233333333333334,178.69999999999996,1.0,False,5.956666666666665,False
1028,34.266666666666666,179.29999999999995,1.0,True,5.976666666666665,True
1029,34.3,180.09999999999997,1.0,False,6.003333333333332,False
1030,34.333333333333336,179.89999999999998,1.0,False,5.996666666666665,False
1031,34.36666666666667,179.49999999999997,1.0,False,5.9833333333333325,False
1032,34.4,178.89999999999995,1.0,False,5.963333333333333,False
1033,34.43333333333333,178.29999999999995,0.9166666865348816,True,5.9433333333333325,True
1034,34.46666666666667,177.79999999999998,1.0,False,5.926666666666666,False
1035,34.5,176.99999999999997,1.0,False,5.899999999999999,False
1036,34.53333333333333,176.49999999999997,1.0,True,5.883333333333332,True
1037,34.56666666666666,176.49999999999997,1.0,False,5.883333333333332,False
1038,34.6,176.59999999999997,1.0,False,5.886666666666666,False
1039,34.63333333333333,176.89999999999998,1.0,False,5.896666666666666,False
1040,34.666666666666664,177.09999999999997,1.0,True,5.903333333333332,True
1041,34.7,177.09999999999997,1.0,False,5.9033333333333315,False
1042,34.733333333333334,176.69999999999996,1.0,False,5.889999999999999,False
1043,34.766666666666666,177.19999999999996,1.0,False,5.906666666666665,False
1044,34.8,176.71428571428572,1.0,False,5.890476190476191,False
1045,34.833333333333336,176.99999999999997,1.0,False,5.8999999999999995,False
1046,34.86666666666667,177.09999999999997,1.0,False,5.903333333333332,False
1047,34.9,177.29999999999995,1.0,False,5.909999999999999,False
1048,34.93333333333333,176.09999999999997,1.0,True,5.869999999999998,True
1049,34.96666666666667,176.29999999999995,1.0,False,5.876666666666666,False
1050,35.0,176.64999999999998,1.0,False,5.888333333333333,False
1051,35.03333333333333,177.24999999999997,1.0,False,5.908333333333331,False
1052,35.06666666666666,178.09999999999997,0.9714285731315612,True,5.936666666666666,True
1053,35.1,179.49999999999997,0.9444444179534912,True,5.9833333333333325,True
1054,35.13333333333333,183.09999999999997,1.0,True,6.103333333333333,True
1055,35.166666666666664,184.54999999999995,1.0,False,6.1516666666666655,False
1056,35.2,181.44999999999996,1.0,False,6.048333333333333,False
1057,35.233333333333334,173.79999999999995,0.9166666865348816,False,5.793333333333332,False
1058,35.266666666666666,168.39999999999998,0.0,True,5.613333333333332,True
1059,35.3,162.39999999999998,0.9444444179534912,False,5.413333333333333,False
1060,35.333333333333336,160.79999999999998,0.75,True,5.3599999999999985,True
1061,35.36666666666667,163.39999999999998,1.0,True,5.446666666666665,True
1062,35.4,169.39999999999998,1.0,False,5.646666666666666,False
1063,35.43333333333333,174.79999999999995,1.0,False,5.826666666666666,False
1064,35.46666666666667,177.89999999999998,1.0,False,5.929999999999999,False
1065,35.5,178.69999999999996,1.0,False,5.956666666666665,False
1066,35.53333333333333,179.49999999999997,1.0,True,5.983333333333332,True
1067,35.56666666666666,180.49999999999997,1.0,False,6.016666666666665,False
1068,35.6,180.89999999999998,1.0,False,6.0299999999999985,False
1069,35.63333333333333,180.79999999999998,1.0,False,6.0266666666666655,False
1070,35.666666666666664,180.60000000000002,1.0,False,6.0200000000000005,False
1071,35.7,179.99999999999997,1.0,False,5.999999999999999,False
1072,35.733333333333334,180.09999999999997,1.0,False,6.003333333333332,False
1073,35.766666666666666,178.89999999999995,1.0,False,5.963333333333332,False
1074,35.8,178.09999999999997,1.0,True,5.936666666666666,True
1075,35.833333333333336,177.09999999999997,1.0,False,5.903333333333332,False
1076,35.86666666666667,177.09999999999997,1.0,False,5.903333333333332,False
1077,35.9,176.99999999999997,1.0,False,5.8999999999999995,False
1078,35.93333333333333,177.05714285714288,1.0,False,5.9019047619047615,False
1079,35.96666666666667,177.6,1.0,False,5.920000000000001,False
1080,36.0,178.0,1.0,False,5.933333333333334,False
1081,36.03333333333333,178.31428571428572,1.0,False,5.943809523809524,False
1082,36.06666666666666,179.20000000000002,1.0,False,5.973333333333334,False
1083,36.1,180.05714285714288,1.0,False,6.001904761904762,False
1084,36.13333333333333,179.91428571428574,1.0,False,5.997142857142857,False
1085,36.166666666666664,178.68571428571428,1.0,False,5.956190476190477,False
1086,36.2,178.31428571428572,1.0,False,5.943809523809524,False
1087,36.233333333333334,179.94285714285715,1.0,False,5.998095238095238,False
1088,36.266666666666666,180.19999999999996,1.0,False,6.006666666666666,False
1089,36.3,180.39999999999998,1.0,False,6.013333333333332,False
1090,36.333333333333336,180.59999999999997,1.0,False,6.019999999999999,False
1091,36.36666666666667,179.39999999999995,1.0,True,5.979999999999999,True
1092,36.4,179.59999999999997,1.0,False,5.9866666666666655,False
1093,36.43333333333333,179.59999999999997,1.0,False,5.9866666666666655,False
1094,36.46666666666667,179.99999999999997,1.0,False,5.999999999999999,False
1095,36.5,182.05714285714288,1.0,False,6.0685714285714285,False
1096,36.53333333333333,179.25714285714287,1.0,False,5.975238095238096,False
1097,36.56666666666666,179.25714285714287,1.0,False,5.975238095238095,False
1098,36.6,179.77142857142857,1.0,False,5.992380952380953,False
1099,36.63333333333333,181.39999999999998,1.0,False,6.046666666666665,False
1100,36.666666666666664,182.49999999999997,1.0,False,6.083333333333332,False
1101,36.7,182.09999999999997,1.0,False,6.0699999999999985,False
1102,36.733333333333334,182.09999999999997,0.9722222089767456,True,6.0699999999999985,True
1103,36.766666666666666,181.29999999999995,1.0,False,6.043333333333332,False
1104,36.8,180.09999999999997,1.0,False,6.003333333333332,False
1105,36.833333333333336,179.19999999999996,1.0,False,5.973333333333333,False
1106,36.86666666666667,177.34285714285716,1.0,False,5.911428571428572,False
1107,36.9,178.19999999999996,1.0,False,5.9399999999999995,False
1108,36.93333333333333,177.79999999999998,1.0,False,5.926666666666666,False
1109,36.96666666666667,178.19999999999996,1.0,False,5.939999999999999,False
1110,37.0,178.29999999999995,0.9444444179534912,True,5.9433333333333325,True
1111,37.03333333333333,177.49999999999997,1.0,False,5.916666666666665,False
1112,37.06666666666666,177.49999999999997,1.0,True,5.916666666666665,True
1113,37.1,177.89999999999998,1.0,False,5.929999999999999,False
1114,37.13333333333333,178.29999999999995,1.0,False,5.9433333333333325,False
1115,37.166666666666664,179.39999999999998,1.0,False,5.979999999999999,False
1116,37.2,180.29999999999995,1.0,False,6.009999999999999,False
1117,37.233333333333334,180.49999999999997,1.0,False,6.016666666666666,False
1118,37.266666666666666,180.69999999999996,0.9444444179534912,True,6.023333333333332,True
1119,37.3,180.6333333333333,1.0,False,6.02111111111111,False
1120,37.333333333333336,180.1,1.0,False,6.003333333333332,False
1121,37.36666666666667,179.99999999999997,0.9444444179534912,True,5.999999999999999,True
1122,37.4,180.59999999999997,1.0,True,6.019999999999999,True
1123,37.43333333333333,180.59999999999997,1.0,False,6.019999999999999,False
1124,37.46666666666667,180.66666666666663,1.0,False,6.022222222222221,False
1125,37.5,180.79999999999995,0.9166666865348816,True,6.0266666666666655,True
1126,37.53333333333333,180.99999999999997,0.9444444179534912,True,6.033333333333332,True
1127,37.56666666666666,180.39999999999998,1.0,True,6.013333333333332,True
1128,37.6,180.39999999999998,1.0,False,6.013333333333332,False
1129,37.63333333333333,179.79999999999995,1.0,False,5.993333333333332,False
1130,37.666666666666664,178.59999999999997,1.0,False,5.953333333333332,False
1131,37.7,178.39999999999995,1.0,False,5.946666666666665,False
1132,37.733333333333334,179.79999999999998,1.0,False,5.993333333333332,False
1133,37.766666666666666,179.59999999999997,0.9444444179534912,True,5.9866666666666655,True
1134,37.8,180.79999999999995,1.0,False,6.0266666666666655,False
1135,37.833333333333336,180.99999999999997,1.0,False,6.033333333333332,False
1136,37.86666666666667,180.79999999999995,1.0,False,6.0266666666666655,False
1137,37.9,179.17142857142858,1.0,False,5.972380952380953,False
1138,37.93333333333333,177.45714285714286,1.0,False,5.915238095238095,False
1139,37.96666666666667,179.5142857142857,1.0,False,5.983809523809524,False
1140,38.0,179.65714285714287,1.0,False,5.988571428571428,False
1141,38.03333333333333,180.51428571428573,1.0,False,6.017142857142857,False
1142,38.06666666666666,179.8,1.0,False,5.993333333333334,False
1143,38.1,181.4,1.0,False,6.046666666666667,False
1144,38.13333333333333,180.65714285714287,1.0,False,6.0219047619047625,False
1145,38.166666666666664,181.34285714285716,1.0,False,6.044761904761905,False
1146,38.2,179.25714285714287,1.0,False,5.975238095238096,False
1147,38.233333333333334,180.22857142857143,1.0,False,6.007619047619048,False
1148,38.266666666666666,178.20000000000002,1.0,False,5.94,False
1149,38.3,176.34285714285716,1.0,False,5.878095238095238,False
1150,38.333333333333336,176.8,1.0,False,5.8933333333333335,False
1151,38.36666666666667,178.99999999999997,1.0,False,5.966666666666665,False
1152,38.4,180.09999999999997,1.0,False,6.003333333333332,False
1153,38.43333333333333,181.49999999999997,1.0,False,6.049999999999998,False
1154,38.46666666666667,180.29999999999995,1.0,True,6.009999999999998,True
1155,38.5,179.49999999999997,1.0,False,5.983333333333332,False
1156,38.53333333333333,178.59999999999997,1.0,False,5.953333333333332,False
1157,38.56666666666666,177.49999999999997,1.0,False,5.916666666666665,False
1158,38.6,176.49999999999997,0.9444444179534912,True,5.883333333333332,True
1159,38.63333333333333,177.49999999999997,1.0,False,5.916666666666665,False
1160,38.666666666666664,177.09999999999997,1.0,False,5.9033333333333315,False
1161,38.7,177.39999999999998,1.0,False,5.913333333333332,False
1162,38.733333333333334,178.0,1.0,False,5.933333333333334,False
1163,38.766666666666666,177.59999999999997,1.0,False,5.919999999999999,False
1164,38.8,177.46666666666664,1.0,False,5.915555555555555,False
1165,38.833333333333336,178.59999999999997,1.0,False,5.953333333333332,False
1166,38.86666666666667,179.19999999999996,1.0,True,5.973333333333332,True
1167,38.9,180.59999999999997,0.8888888955116272,True,6.019999999999999,True
1168,38.93333333333333,180.89999999999995,1.0,False,6.0299999999999985,False
1169,38.96666666666667,181.2333333333333,1.0,False,6.0411111111111095,False
1170,39.0,180.69999999999996,0.9444444179534912,True,6.023333333333332,True
1171,39.03333333333333,180.09999999999997,1.0,False,6.003333333333332,False
1172,39.06666666666666,179.49999999999994,1.0,False,5.9833333333333325,False
